27	Marine metagenome 1098315326950, whole genome shotgun sequence.	13694	19733	AACY020000001:AACY024124495	JCVI_SMPL_1103283000024	GAX	GS018	CAMERA		Rusch et al. 2007.  The Sorcerer II Global Ocean Sampling expedition: northwest Atlantic through eastern tropical Pacific. PLoS Biol, 5 (3): 398-431.	GS017			Sanger	None	JCVI	03/16/2007	Microbial	dsDNA	0	0	0.1	0.8	0	Global Ocean Sampling Expedition	1/10/2004	1	JCVI_SITE_GS018	Natural	Aquatic	Open Ocean	Water	0						Tropical (0	Epipelagic (0 to -200m)		Caribbean Sea	Rosario Bank	Honduras	18.037	N	83.785	W	N/A			00000012;00000017;00000016;00002149;00000466;00000063;00001999	00002036;00000144;00002227;00000569		00010483;00002006;00002010;00002149		Sharath Srinivasiah	0.14	0.14 mgM3		1.7	4470								35.4	27.4		This genetic information downloaded from camera.calit2.net may be considered to be part of the genetic patrimony of Honduras, the country from which the sample was obtained. Users of this information agree to: (1) acknowledge Honduras as the country of origin in any publications where the genetic information is presented and (2) contact the CBD focal point identified on the CBD website (www.biodiv.orgdocinfo-centre.shtml) if they intend to use the genetic information for commercial purposes. 	0		0
28	Marine metagenome 1098315326950, whole genome shotgun sequence.	13694	19733	AACY020000001:AACY024124495	JCVI_SMPL_1103283000025	GAY	GS019	CAMERA		Rusch et al. 2007.  The Sorcerer II Global Ocean Sampling expedition: northwest Atlantic through eastern tropical Pacific. PLoS Biol, 5 (3): 398-431.	GS017			Sanger	None	JCVI	03/16/2007	Microbial	dsDNA	0	0	0.1	0.8	0	Global Ocean Sampling Expedition	1/12/2004	1	JCVI_SITE_GS019	Natural	Aquatic	Coastal	Water	0						Tropical (0	Epipelagic (0 to -200m)		Caribbean Sea	Northeast of Colon	Panama	10.716	N	80.254	W	N/A			00002150;00000012;00000017;00000016;00002149;00000466;00000063;00001999	00002036;00000144;00002227;00000569		00010483;00002006;00002010;00002149;00002150		Sharath Srinivasiah	0.23	0.23 mgM3		1.7	3336								35.4	27.7		This genetic information downloaded from camera.calit2.net may be considered to be part of the genetic patrimony of Panama, the country from which the sample was obtained. Users of this information agree to: (1) acknowledge Panama as the country of origin in any publications where the genetic information is presented and (2) contact the CBD focal point identified on the CBD website (www.biodiv.orgdocinfo-centre.shtml) if they intend to use the genetic information for commercial purposes. 	0	Although coastal, but not sure of anthropogenic feature	0
29	Marine metagenome 1098315326950, whole genome shotgun sequence.	13694	19733	AACY020000001:AACY024124495	JCVI_SMPL_1103283000026	GAZ	GS020	CAMERA		Rusch et al. 2007.  The Sorcerer II Global Ocean Sampling expedition: northwest Atlantic through eastern tropical Pacific. PLoS Biol, 5 (3): 398-431.	GS017			Sanger	None	JCVI	03/16/2007	Microbial	dsDNA	0	0	0.1	0.8	0	Global Ocean Sampling Expedition	1/15/2004	1	JCVI_SITE_GS020	Natural	Aquatic	Lake	Water	0		Am				Tropical (0	Epipelagic (0 to -200m)		Panama Canal	Lake Gatun	Panama	9.164	N	79.836	W	Freshwater_Large lake biome	Freshwater_Large lake biome	00000891	00000012;00000063;00000020;00000021	00002036;00000144;00002037		00010483;00002006;00002011;00000063;00000020;00000021;00000012		Sharath Srinivasiah				2.0	4.2								0.1	28.6		This genetic information downloaded from camera.calit2.net may be considered to be part of the genetic patrimony of Panama, the country from which the sample was obtained. Users of this information agree to: (1) acknowledge Panama as the country of origin in any publications where the genetic information is presented and (2) contact the CBD focal point identified on the CBD website (www.biodiv.orgdocinfo-centre.shtml) if they intend to use the genetic information for commercial purposes. 	0	Fresh Water	0
30	Marine metagenome 1098315326950, whole genome shotgun sequence.	13694	19733	AACY020000001:AACY024124495	JCVI_SMPL_1103283000027	GBA	GS021	CAMERA		Rusch et al. 2007.  The Sorcerer II Global Ocean Sampling expedition: northwest Atlantic through eastern tropical Pacific. PLoS Biol, 5 (3): 398-431.	GS017			Sanger	None	JCVI	03/16/2007	Microbial	dsDNA	0	0	0.1	0.8	0	Global Ocean Sampling Expedition	1/19/2004	1	JCVI_SITE_GS021	Natural	Aquatic	Coastal	Water	0		Af				Tropical (0	Epipelagic (0 to -200m)		Eastern Tropical Pacific	Gulf of Panama	Panama	8.129	N	79.691	W	Marine_Tropical upwelling biome	Marine_Tropical upwelling biome	00000897	00002150;00000002;00000303;00000466;00002150;00000063;00001999;02000049	00000144;00002227;00000569		00002006;00000012;00000303;00000466;00000017;00000015;00002151;00002150		Sharath Srinivasiah	0.5	0.50 mgM3		1.6	76								30.7	27.6		This genetic information downloaded from camera.calit2.net may be considered to be part of the genetic patrimony of Panama, the country from which the sample was obtained. Users of this information agree to: (1) acknowledge Panama as the country of origin in any publications where the genetic information is presented and (2) contact the CBD focal point identified on the CBD website (www.biodiv.orgdocinfo-centre.shtml) if they intend to use the genetic information for commercial purposes. 	0	coastal 	0
31	Marine metagenome 1098315326950, whole genome shotgun sequence.	13694	19733	AACY020000001:AACY024124495	JCVI_SMPL_1103283000028	GBB	GS022	CAMERA		Rusch et al. 2007.  The Sorcerer II Global Ocean Sampling expedition: northwest Atlantic through eastern tropical Pacific. PLoS Biol, 5 (3): 398-431.	GS017			Sanger	None	JCVI	03/16/2007	Microbial	dsDNA	0	0	0.1	0.8	0	Global Ocean Sampling Expedition	1/20/2004	1	JCVI_SITE_GS022	Natural	Aquatic	Open Ocean	Water	0						Tropical (0	Epipelagic (0 to -200m)		Eastern Tropical Pacific	250 miles from Panama City	Panama	6.493	N	82.904	W	Marine_Tropical upwelling biome	Marine_Tropical upwelling biome	00000897	00000012;00000017;00000015;00002151;00000207;00000063;00001999;00000209	00000144;00002227;00000569		00002006;00002010;00002151;00000017;00000015;00002151;00000063;00001999		Sharath Srinivasiah	0.33	0.33 mgM3		2.0	2431								32.3	29.3		This genetic information downloaded from camera.calit2.net may be considered to be part of the genetic patrimony of Panama, the country from which the sample was obtained. Users of this information agree to: (1) acknowledge Panama as the country of origin in any publications where the genetic information is presented and (2) contact the CBD focal point identified on the CBD website (www.biodiv.orgdocinfo-centre.shtml) if they intend to use the genetic information for commercial purposes. 	0	Pacific ocean	0
32	Marine metagenome 1098315326950, whole genome shotgun sequence.	13694	19733	AACY020000001:AACY024124495	JCVI_SMPL_1103283000029	GBC	GS023	CAMERA		Rusch et al. 2007.  The Sorcerer II Global Ocean Sampling expedition: northwest Atlantic through eastern tropical Pacific. PLoS Biol, 5 (3): 398-431.	GS017			Sanger	None	JCVI	03/16/2007	Microbial	dsDNA	0	0	0.1	0.8	0	Global Ocean Sampling Expedition	1/21/2004	1	JCVI_SITE_GS023	Natural	Aquatic	Open Ocean	Water	0						Tropical (0	Epipelagic (0 to -200m)		Eastern Tropical Pacific	30 miles from Cocos Island	Costa Rica	5.64	N	86.565	W	Marine_Tropical upwelling biome	Marine_Tropical upwelling biome	00000897	00000012;00000017;00000015;00002151;00000207;00000063;00001999;00000209	00000144;00002227;00000569		00002006;00002010;00002151;00000017;00000015;00002151;00000063;00001999		Sharath Srinivasiah	0.07	0.07 mgM3		2.0	1139								32.6	28.7		This genetic information downloaded from camera.calit2.net may be considered to be part of the genetic patrimony of Costa Rica, the country from which the sample was obtained. Users of this information agree to: (1) acknowledge Costa Rica as the country of origin in any publications where the genetic information is presented and (2) contact the CBD focal point identified on the CBD website (www.biodiv.orgdocinfo-centre.shtml) if they intend to use the genetic information for commercial purposes. 	0	Pacific ocean	0
33	Marine metagenome 1098315326950, whole genome shotgun sequence.	13694	19733	AACY020000001:AACY024124495	JCVI_SMPL_1103283000030	GBD	GS025	CAMERA		Rusch et al. 2007.  The Sorcerer II Global Ocean Sampling expedition: northwest Atlantic through eastern tropical Pacific. PLoS Biol, 5 (3): 398-431.	GS017			Sanger	None	JCVI	03/16/2007	Eukaryotic	dsDNA	0	0	0.8	3	0	Global Ocean Sampling Expedition	1/28/2004	1	JCVI_SITE_GS025	Natural	Aquatic	Coral Reef	Water	0						Tropical (0	Epipelagic (0 to -200m)		Eastern Tropical Pacific	Dirty Rock, Cocos Island	Costa Rica	5.553	N	87.088	W	Marine_Tropical coral biome			02000049;00000303;00000098;00000130;00000150;00000017;00000015;00002150	00000144;00002227;00000569		00002010;00002151;00002150;00000063;00001999;02000049;00000150		Sharath Srinivasiah	0.11	0.11 mgM3		1.1	30								31.4	28.3		This genetic information downloaded from camera.calit2.net may be considered to be part of the genetic patrimony of Costa Rica, the country from which the sample was obtained. Users of this information agree to: (1) acknowledge Costa Rica as the country of origin in any publications where the genetic information is presented and (2) contact the CBD focal point identified on the CBD website (www.biodiv.orgdocinfo-centre.shtml) if they intend to use the genetic information for commercial purposes. 	0	Fringing Reef, near island	0
34	Marine metagenome 1098315326950, whole genome shotgun sequence.	13694	19733	AACY020000001:AACY024124495	JCVI_SMPL_1103283000031	GBE	GS026	CAMERA		Rusch et al. 2007.  The Sorcerer II Global Ocean Sampling expedition: northwest Atlantic through eastern tropical Pacific. PLoS Biol, 5 (3): 398-431.	GS017			Sanger	None	JCVI	03/16/2007	Microbial	dsDNA	0	0	0.1	0.8	0	Global Ocean Sampling Expedition	2/1/2004	1	JCVI_SITE_GS026	Natural	Aquatic	Open Ocean	Water	0						Tropical (0	Epipelagic (0 to -200m)		Galapagos Islands	134 miles NE of Galapagos	Ecuador	1.264	N	90.295	W	Marine_Tropical upwelling biome	Marine_Tropical upwelling biome	00000897	00000017;00000015;00002151;00000063;00001999;00000209	00000144;00002227;00000569		00002006;00002010;00002151;00000015;00000063;00000466;00000209		Sharath Srinivasiah	0.22	0.22 mgM3		2.0	2386								32.6	27.8		This genetic information downloaded from camera.calit2.net may be considered to be part of the genetic patrimony of Ecuador, the country from which the sample was obtained. Users of this information agree to: (1) acknowledge Ecuador as the country of origin in any publications where the genetic information is presented and (2) contact the CBD focal point identified on the CBD website (www.biodiv.orgdocinfo-centre.shtml) if they intend to use the genetic information for commercial purposes.	0	near island	0
35	Marine metagenome 1098315326950, whole genome shotgun sequence.	13694	19733	AACY020000001:AACY024124495	JCVI_SMPL_1103283000032	GBF	GS027	CAMERA		Rusch et al. 2007.  The Sorcerer II Global Ocean Sampling expedition: northwest Atlantic through eastern tropical Pacific. PLoS Biol, 5 (3): 398-431.	GS017			Sanger	None	JCVI	03/16/2007	Microbial	dsDNA	0	0	0.1	0.8	0	Global Ocean Sampling Expedition	2/4/2004	1	JCVI_SITE_GS027	Natural	Aquatic	Coastal	Water	0		BSh				Tropical (0	Epipelagic (0 to -200m)		Galapagos Islands	Devil's Crown, Floreana Island	Ecuador	1.216	S	90.423	W	Marine_Tropical upwelling biome	Marine_Tropical upwelling biome	00000897	00002150;00000303;00000466;00000017;00000015;00002151;00001999;02000049	00002227;00000569;00000144		00002006;00002010;00002151;00002150;00000017;00000015;00000063;00001999		Sharath Srinivasiah	0.4	0.40 mgM3		2.2	2.3								34.9	25.5		This genetic information downloaded from camera.calit2.net may be considered to be part of the genetic patrimony of Ecuador, the country from which the sample was obtained. Users of this information agree to: (1) acknowledge Ecuador as the country of origin in any publications where the genetic information is presented and (2) contact the CBD focal point identified on the CBD website (www.biodiv.orgdocinfo-centre.shtml) if they intend to use the genetic information for commercial purposes. 	0	coastal near island	0
36	Marine metagenome 1098315326950, whole genome shotgun sequence.	13694	19733	AACY020000001:AACY024124495	JCVI_SMPL_1103283000033	GBG	GS028	CAMERA		Rusch et al. 2007.  The Sorcerer II Global Ocean Sampling expedition: northwest Atlantic through eastern tropical Pacific. PLoS Biol, 5 (3): 398-431.	GS017			Sanger	None	JCVI	03/16/2007	Microbial	dsDNA	0	0	0.1	0.8	0	Global Ocean Sampling Expedition	2/4/2004	1	JCVI_SITE_GS028	Natural	Aquatic	Coastal	Water	0						Tropical (0	Epipelagic (0 to -200m)		Galapagos Islands	Coastal Floreana	Ecuador	1.217	S	90.32	W	Marine_Tropical upwelling biome	Marine_Tropical upwelling biome	00000897	00002150;00000466;00000017;00000015;00002151;00000303;02000049;00001999	00000144;00002227;00000569		00002006;00002010;00002151;00002150;00000017;00000015;00000063;00001999		Sharath Srinivasiah	0.35	0.35 mgM3		2.0	156											This genetic information downloaded from camera.calit2.net may be considered to be part of the genetic patrimony of Ecuador, the country from which the sample was obtained. Users of this information agree to: (1) acknowledge Ecuador as the country of origin in any publications where the genetic information is presented and (2) contact the CBD focal point identified on the CBD website (www.biodiv.orgdocinfo-centre.shtml) if they intend to use the genetic information for commercial purposes. 	0	Coastal 	0
37	Marine metagenome 1098315326950, whole genome shotgun sequence.	13694	19733	AACY020000001:AACY024124495	JCVI_SMPL_1103283000034	GBH	GS029	CAMERA		Rusch et al. 2007.  The Sorcerer II Global Ocean Sampling expedition: northwest Atlantic through eastern tropical Pacific. PLoS Biol, 5 (3): 398-431.	GS017			Sanger	None	JCVI	03/16/2007	Microbial	dsDNA	0	0	0.1	0.8	0	Global Ocean Sampling Expedition	2/8/2004	1	JCVI_SITE_GS029	Natural	Aquatic	Coastal	Water	0		BSh				Tropical (0	Epipelagic (0 to -200m)		Galapagos Islands	North James Bay, Santigo Island	Ecuador	0.2	S	90.835	W	Marine_Tropical upwelling biome	Marine_Tropical upwelling biome	00000897	00002150;00000466;00000032;00000015;00002151;00000303;02000049;00001999	00000144;00002227;00000569		00002006;00002010;00002151;00002150;00000017;00000015;00000063;00001999		Sharath Srinivasiah	0.4	0.40 mgM3		2.1	12								34.5	26.2		This genetic information downloaded from camera.calit2.net may be considered to be part of the genetic patrimony of Ecuador, the country from which the sample was obtained. Users of this information agree to: (1) acknowledge Ecuador as the country of origin in any publications where the genetic information is presented and (2) contact the CBD focal point identified on the CBD website (www.biodiv.orgdocinfo-centre.shtml) if they intend to use the genetic information for commercial purposes.	0	close to island; bay	0
38	Marine metagenome 1098315326950, whole genome shotgun sequence.	13694	19733	AACY020000001:AACY024124495	JCVI_SMPL_1103283000035	GBI	GS030	CAMERA		Rusch et al. 2007.  The Sorcerer II Global Ocean Sampling expedition: northwest Atlantic through eastern tropical Pacific. PLoS Biol, 5 (3): 398-431.	GS017			Sanger	None	JCVI	03/16/2007	Microbial	dsDNA	0	0	0.1	0.8	0	Global Ocean Sampling Expedition	2/9/2004	1	JCVI_SITE_GS030	Natural	Aquatic	Spring	Water	0		BSh				Tropical (0	Epipelagic (0 to -200m)		Galapagos Islands	Warm seep, Roca Redonda	Ecuador	0.272	N	91.633	W	Marine_Tropical upwelling biome	Marine_Tropical upwelling biome	00000897	00000303;00002926;00000015;00002150;02000049	00000144;00002227;00000569		00002150;00002010;00002151;00002926		Sharath Srinivasiah				19.0	19									26.9		This genetic information downloaded from camera.calit2.net may be considered to be part of the genetic patrimony of Ecuador, the country from which the sample was obtained. Users of this information agree to: (1) acknowledge Ecuador as the country of origin in any publications where the genetic information is presented and (2) contact the CBD focal point identified on the CBD website (www.biodiv.orgdocinfo-centre.shtml) if they intend to use the genetic information for commercial purposes.	0	Warm Seep	0
39	Marine metagenome 1098315326950, whole genome shotgun sequence.	13694	19733	AACY020000001:AACY024124495	JCVI_SMPL_1103283000036	GBJ	GS031	CAMERA		Rusch et al. 2007.  The Sorcerer II Global Ocean Sampling expedition: northwest Atlantic through eastern tropical Pacific. PLoS Biol, 5 (3): 398-431.	GS017			Sanger	None	JCVI	03/16/2007	Microbial	dsDNA	0	0	0.1	0.8	0	Global Ocean Sampling Expedition	2/10/2004	1	JCVI_SITE_GS031	Natural	Aquatic	Coastal	Water	0		BSh				Tropical (0	Epipelagic (0 to -200m)		Galapagos Islands	Upwelling, Fernandina Island	Ecuador	0.301	S	91.652	W	Marine_Tropical upwelling biome	Marine_Tropical upwelling biome	00000897	00002150;00000466;00000017;01000006;00002151;00000303;02000049;00001999	00000144;00002227;00000569		00002006;00002010;00002151;00002150;00000017;01000006;00000063;00001999		Sharath Srinivasiah	0.35	0.35 mgM3		12.0	19.6									18.6		This genetic information downloaded from camera.calit2.net may be considered to be part of the genetic patrimony of Ecuador, the country from which the sample was obtained. Users of this information agree to: (1) acknowledge Ecuador as the country of origin in any publications where the genetic information is presented and (2) contact the CBD focal point identified on the CBD website (www.biodiv.orgdocinfo-centre.shtml) if they intend to use the genetic information for commercial purposes. 	0	Coastal upwelling	0
40	Marine metagenome 1098315326950, whole genome shotgun sequence.	13694	19733	AACY020000001:AACY024124495	JCVI_SMPL_1103283000037	GBK	GS032	CAMERA		Rusch et al. 2007.  The Sorcerer II Global Ocean Sampling expedition: northwest Atlantic through eastern tropical Pacific. PLoS Biol, 5 (3): 398-431.	GS017			Sanger	None	JCVI	03/16/2007	Microbial	dsDNA	0	0	0.1	0.8	0	Global Ocean Sampling Expedition	2/11/2004	1	JCVI_SITE_GS032	Natural	Aquatic	Mangrove	Water	0		BSh				Tropical (0	Epipelagic (0 to -200m)		Galapagos Islands	Mangrove on Isabella Island	Ecuador	0.594	S	91.069	W	Marine_Tropical upwelling biome	Marine_Tropical upwelling biome	00000897	00000057;00000230;00000303;01000006;00000240	00002227;00000570		00002010;00000057;00000230;01000006		Sharath Srinivasiah				0.1	1.6									25.4		This genetic information downloaded from camera.calit2.net may be considered to be part of the genetic patrimony of Ecuador, the country from which the sample was obtained. Users of this information agree to: (1) acknowledge Ecuador as the country of origin in any publications where the genetic information is presented and (2) contact the CBD focal point identified on the CBD website (www.biodiv.orgdocinfo-centre.shtml) if they intend to use the genetic information for commercial purposes. 	0	Mangrove	0
41	Marine metagenome 1098315326950, whole genome shotgun sequence.	13694	19733	AACY020000001:AACY024124495	JCVI_SMPL_1103283000038	GBL	GS033	CAMERA		Rusch et al. 2007.  The Sorcerer II Global Ocean Sampling expedition: northwest Atlantic through eastern tropical Pacific. PLoS Biol, 5 (3): 398-431.	GS017			Sanger	None	JCVI	03/16/2007	Microbial	dsDNA	0	0	0.1	0.8	0	Global Ocean Sampling Expedition	2/19/2004	1	JCVI_SITE_GS033	Natural	Aquatic	Coastal	Water	1	Hypersaline	BSh				Tropical (0	Epipelagic (0 to -200m)		Galapagos Islands	Punta Cormorant, Hypersaline Lagoon, Floreana Island	Ecuador	1.228	S	90.429	W	N/A			00002150;00000038;00000230;00012408	00002024;00002020;00002227		00002012		Sharath Srinivasiah				0.2	0.3								63.4	37.6		This genetic information downloaded from camera.calit2.net may be considered to be part of the genetic patrimony of Ecuador, the country from which the sample was obtained. Users of this information agree to: (1) acknowledge Ecuador as the country of origin in any publications where the genetic information is presented and (2) contact the CBD focal point identified on the CBD website (www.biodiv.orgdocinfo-centre.shtml) if they intend to use the genetic information for commercial purposes. 	0	Hypersaline	0
42	Marine metagenome 1098315326950, whole genome shotgun sequence.	13694	19733	AACY020000001:AACY024124495	JCVI_SMPL_1103283000039	GBM	GS034	CAMERA		Rusch et al. 2007.  The Sorcerer II Global Ocean Sampling expedition: northwest Atlantic through eastern tropical Pacific. PLoS Biol, 5 (3): 398-431.	GS017			Sanger	None	JCVI	03/16/2007	Microbial	dsDNA	0	0	0.1	0.8	0	Global Ocean Sampling Expedition	2/19/2004	1	JCVI_SITE_GS034	Natural	Aquatic	Coastal	Water	0		BSh				Tropical (0	Epipelagic (0 to -200m)		Galapagos Islands	North Seamore Island	Ecuador	0.383	S	90.28	W	Marine_Tropical upwelling biome	Marine_Tropical upwelling biome	00000897	00002150;00000017;00000015;00002151;01000006;00000015;02000049;00000209	00000569;00002227;00000144		00002150;00002151;00002010;00000015;00000209		Sharath Srinivasiah	0.36	0.36 mgM3		2.1	35									27.5		This genetic information downloaded from camera.calit2.net may be considered to be part of the genetic patrimony of Ecuador, the country from which the sample was obtained. Users of this information agree to: (1) acknowledge Ecuador as the country of origin in any publications where the genetic information is presented and (2) contact the CBD focal point identified on the CBD website (www.biodiv.orgdocinfo-centre.shtml) if they intend to use the genetic information for commercial purposes. 	0		0
43	Marine metagenome 1098315326950, whole genome shotgun sequence.	13694	19733	AACY020000001:AACY024124495	JCVI_SMPL_1103283000040	GBN	GS035	CAMERA		Rusch et al. 2007.  The Sorcerer II Global Ocean Sampling expedition: northwest Atlantic through eastern tropical Pacific. PLoS Biol, 5 (3): 398-431.	GS017			Sanger	None	JCVI	03/16/2007	Microbial	dsDNA	0	0	0.1	0.8	0	Global Ocean Sampling Expedition	3/1/2004	1	JCVI_SITE_GS035	Natural	Aquatic	Coastal	Water	0						Tropical (0	Epipelagic (0 to -200m)		Galapagos Islands	Wolf Island	Ecuador	1.389	N	91.817	W	Marine_Tropical upwelling biome	Marine_Tropical upwelling biome	00000897	00002150;00000017;00000015;00002151;01000006;00000015;02000049;00000209	00000569;00002227;00000144		00002150;00002151;00002010;00000015;00000209		Sharath Srinivasiah	0.28	0.28 mgM3		1.7	71								34.5	21.8		This genetic information downloaded from camera.calit2.net may be considered to be part of the genetic patrimony of Ecuador, the country from which the sample was obtained. Users of this information agree to: (1) acknowledge Ecuador as the country of origin in any publications where the genetic information is presented and (2) contact the CBD focal point identified on the CBD website (www.biodiv.orgdocinfo-centre.shtml) if they intend to use the genetic information for commercial purposes. 	0		0
44	Marine metagenome 1098315326950, whole genome shotgun sequence.	13694	19733	AACY020000001:AACY024124495	JCVI_SMPL_1103283000041	GBO	GS036	CAMERA		Rusch et al. 2007.  The Sorcerer II Global Ocean Sampling expedition: northwest Atlantic through eastern tropical Pacific. PLoS Biol, 5 (3): 398-431.	GS017			Sanger	None	JCVI	03/16/2007	Microbial	dsDNA	0	0	0.1	0.8	0	Global Ocean Sampling Expedition	3/2/2004	1	JCVI_SITE_GS036	Natural	Aquatic	Coastal	Water	0		BSh				Tropical (0	Epipelagic (0 to -200m)		Galapagos Islands	Cabo Marshall, Isabella Island	Ecuador	0.021	S	91.198	W	Marine_Tropical upwelling biome	Marine_Tropical upwelling biome	00000897	00002150;00000017;00000015;00002151;01000006;00000015;02000049	00000569;00002227;00000144		00002150;00002151;00002010;00000015		Sharath Srinivasiah	0.65	0.65 mgM3		2.1	67								34.6	25.8		This genetic information downloaded from camera.calit2.net may be considered to be part of the genetic patrimony of Ecuador, the country from which the sample was obtained. Users of this information agree to: (1) acknowledge Ecuador as the country of origin in any publications where the genetic information is presented and (2) contact the CBD focal point identified on the CBD website (www.biodiv.orgdocinfo-centre.shtml) if they intend to use the genetic information for commercial purposes. 	0		0
45	Marine metagenome 1098315326950, whole genome shotgun sequence.	13694	19733	AACY020000001:AACY024124495	JCVI_SMPL_1103283000042	GBP	GS037	CAMERA		Rusch et al. 2007.  The Sorcerer II Global Ocean Sampling expedition: northwest Atlantic through eastern tropical Pacific. PLoS Biol, 5 (3): 398-431.	GS017			Sanger	None	JCVI	03/16/2007	Microbial	dsDNA	0	0	0.1	0.8	0	Global Ocean Sampling Expedition	3/17/2004	1	JCVI_SITE_GS037	Natural	Aquatic	Open Ocean	Water	0						Tropical (0	Epipelagic (0 to -200m)		Eastern Tropical Pacific	Equatorial Pacific TAO Buoy	International	1.974	S	95.015	W	Marine_Tropical upwelling biome	Marine_Tropical upwelling biome	00000897	00000015;00001999;00000017;00000015;00002151;0000020900000063	00000569;00002227;00000144		00002151;00002010;00000015;00001999;00002006;0000006300000209		Sharath Srinivasiah	0.21	0.21 mgM3		1.8	3334									28			0		0
46		13694	19733		JCVI_SMPL_1103283000043	GBQ	GS038	CAMERA						Sanger	None	JCVI		Microbial	dsDNA	0	0	0.1	0.8	0	Global Ocean Sampling Expedition	3/18/2004	1	JCVI_SITE_GS038	Natural	Aquatic	Open Ocean	Water	0						Tropical (0	Epipelagic (0 to -200m)		Tropical South Pacific	Tropical South Pacific	International	2.582	S	97.851	W	Marine_Tropical upwelling biome	Marine_Tropical upwelling biome	00000897	00000015;00001999;00000017;00000015;00002151;00000209;00000063;00000207	00000569;00002227;00000144		00002151;00002010;00000015;00001999;00002006;00000063;00000209		Sharath Srinivasiah				1.8	>4000									28.4			0		0
47		13694	19733		JCVI_SMPL_1103283000044	GBR	GS039	CAMERA						Sanger	None	JCVI		Microbial	dsDNA	0	0	0.1	0.8	0	Global Ocean Sampling Expedition	3/19/2004	1	JCVI_SITE_GS039	Natural	Aquatic	Open Ocean	Water	0						Tropical (0	Epipelagic (0 to -200m)		Tropical South Pacific	Tropical South Pacific	International	3.343	S	101.374	W	Marine_Tropical upwelling biome	Marine_Tropical upwelling biome	00000897	00000015;00001999;00000017;00000015;00002151;00000209;00000063;00000207	00000569;00002227;00000144		00002151;00002010;00000015;00001999;00002006;00000063;00000209		Sharath Srinivasiah				2.0	>4000									28.6			0		0
48		13694	19733		JCVI_SMPL_1103283000045	GBS	GS040	CAMERA						Sanger	None	JCVI		Microbial	dsDNA	0	0	0.1	0.8	0	Global Ocean Sampling Expedition	3/20/2004	1	JCVI_SITE_GS040	Natural	Aquatic	Open Ocean	Water	0						Tropical (0	Epipelagic (0 to -200m)		Tropical South Pacific	Tropical South Pacific	International	4.499	S	105.07	W	Marine_Tropical upwelling biome	Marine_Tropical upwelling biome	00000897	00000015;00001999;00000017;00000015;00002151;00000209;00000063;00000207	00000569;00002227;00000144		00002151;00002010;00000015;00001999;00002006;00000063;00000209		Sharath Srinivasiah				2.2	>4000									27.8			0		0
49		13694	19733		JCVI_SMPL_1103283000046	GBT	GS041	CAMERA						Sanger	None	JCVI		Microbial	dsDNA	0	0	0.1	0.8	0	Global Ocean Sampling Expedition	3/21/2004	1	JCVI_SITE_GS041	Natural	Aquatic	Open Ocean	Water	0						Tropical (0	Epipelagic (0 to -200m)		Tropical South Pacific	Tropical South Pacific	International	5.93	S	108.687	W	Marine_Tropical upwelling biome	Marine_Tropical upwelling biome	00000897	00000015;00001999;00000017;00000015;00002151;00000209;00000063;00000207	00000569;00002227;00000144		00002151;00002010;00000015;00001999;00002006;00000063;00000209		Sharath Srinivasiah				2.0	>4000								35	28			0		0
50		13694	19733		JCVI_SMPL_1103283000047	GBU	GS042	CAMERA						Sanger	None	JCVI		Microbial	dsDNA	0	0	0.1	0.8	0	Global Ocean Sampling Expedition	3/23/2004	1	JCVI_SITE_GS042	Natural	Aquatic	Open Ocean	Water	0						Tropical (0	Epipelagic (0 to -200m)		Tropical South Pacific	Tropical South Pacific	International	7.108	S	116.119	W	N/A			00000208;00000209;00000207;00000015;00001999;00000063;00000012;00000447	00000569;00002227;00000144		00002006;00002223;00002010		K. Eric Wommack				1.7	>4000									27.6			0		0
51		13694	19733		JCVI_SMPL_1103283000048	GBV	GS043	CAMERA						Sanger	None	JCVI		Microbial	dsDNA	0	0	0.1	0.8	0	Global Ocean Sampling Expedition	3/24/2004	1	JCVI_SITE_GS043	Natural	Aquatic	Open Ocean	Water	0						Tropical (0	Epipelagic (0 to -200m)		Tropical South Pacific	Tropical South Pacific	International	7.661	S	120.402	W				00000208;00000209;00000207;00000015;00001999;00000063;00000012;00000447	00000569;00002227;00000144		00002006;00002223;00002010		K. Eric Wommack				1.9	>4000								35.9	27.6			0		0
52		13694	19733		JCVI_SMPL_1103283000049	GBW	GS044	CAMERA						Sanger	None	JCVI		Microbial	dsDNA	0	0	0.1	0.8	0	Global Ocean Sampling Expedition	3/25/2004	1	JCVI_SITE_GS044	Natural	Aquatic	Open Ocean	Water	0						Tropical (0	Epipelagic (0 to -200m)		Tropical South Pacific	600 miles from F. Polynesia	International	8.415	S	124.24	W				00000208;00000209;00000207;00000015;00001999;00000063;00000012;00000447	00000569;00002227;00000144		00002006;00002223;00002010		K. Eric Wommack				2.0	>4000								~35	27.6			0		0
